,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba
1673,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.002006818455936829,no,0.0019291139966875006,no,0.001659637771451021,no,0.0015710567463352912
1674,emf-2.4.1,WITHOUT_CLASSIFICATION,// copy last piece if any,no,undetermined,0,0,0,no,0.0037782095224533256,no,0.0027315175332114786,no,0.0023320159088489533,no,0.00220349774023585
1675,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Set URIs of EPackage-containing resources: output resource to desired target URI, and others to package // namespace URIs (so cross-references will be resolved via package registry when deserialized).  //",no,undetermined,0,0,0,no,0.011984053424465419,no,0.011933751959901305,no,0.011047933039062182,no,0.01048093772392955
1676,emf-2.4.1,WITHOUT_CLASSIFICATION,"// if comma is on a line by itself, comment it out but do not insert the line break",no,undetermined,0,0,0,no,0.03137574839188555,no,0.011953048907974483,no,0.011034717639687597,no,0.010470558160769585
1677,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)
   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJAbstractType#insertSibling(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode, org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode, boolean)
   */",no,undetermined,0,0,0,no,0.004352707621323517,no,0.006689795913519426,no,0.006053139810905093,no,0.005728650253602472
1678,emf-2.4.1,WITHOUT_CLASSIFICATION,"// if previous node is not commented out, but all the following nodes are, comment out a comma (constant separator)",no,undetermined,0,0,0,no,0.013544347705076518,no,0.011961642392724353,no,0.011059539381141986,no,0.010461523224060989
1679,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We need to filer out duplicates in the unlikely event that we have two // features with the same class-qualified name. We'll only generate one property // string in that case and let the user add the second one manually, if necessary. //",no,undetermined,0,0,0,no,0.07284528384087141,no,0.011954110365470918,no,0.011036628834742185,no,0.010477527297095985
1680,emf-2.4.1,WITHOUT_CLASSIFICATION,"// if previous node is not commented out, but all following are",no,undetermined,0,0,0,no,0.005836429561693878,no,0.004505416422944687,no,0.004021364486472518,no,0.0038112107223335894
1681,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Since we will do the processing recursively, we need to ensure we don't stack overflow if there is a circular super type. //",no,undetermined,0,0,0,no,0.008909509218458988,no,0.008120434587051813,no,0.0074761724263613435,no,0.007081877574493451
1682,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no,undetermined,0,0,0,no,0.0007347114852177119,no,0.00021174252366785954,no,0.00017960048014907618,no,0.00016875372998933022
1683,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 18 of value (byte) -19 // Fill 13 of value (byte) 33 // Fill 12 of value (byte) -19,no,undetermined,0,0,0,no,0.0038204392293248166,no,0.0038431931077598904,no,0.0034726347483845575,no,0.003290094220551956
1684,emf-2.4.1,WITHOUT_CLASSIFICATION,// delete variable fragment from old declaration,no,undetermined,0,0,0,no,0.010501504161777576,no,0.011918682641512187,no,0.011043175235251928,no,0.01047037942083295
1685,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override,no,undetermined,0,0,0,no,0.0022049985829035684,no,0.0004922003081045846,no,0.0011964575521137713,no,0.0011227272683664742
1686,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no,undetermined,0,0,0,no,0.0007347114852177119,no,0.00021174252366785954,no,0.00017960048014907618,no,0.00016875372998933022
1687,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize classes and features; add operations and parameters,no,undetermined,0,0,0,no,0.0021508285413915917,no,0.001629053927382926,no,0.0014738407015926801,no,0.001395989938516953
1688,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty,no,undetermined,0,0,0,no,0.0122006134566587,no,0.01196503970568084,no,0.011023827219076087,no,0.010470036543673017
1689,emf-2.4.1,WITHOUT_CLASSIFICATION,// cat(unit) file referenced by mdl file,no,undetermined,0,0,0,no,0.0012665323978633869,no,0.001471873106774841,no,0.0013609904156507656,no,0.0012879051500704764
1690,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/setGenFeature.javadoc.override.javajetinc,no,undetermined,0,0,0,no,0.0017558919592931337,no,1.996718756617053e-05,no,3.153005311157584e-05,no,2.9365669842452543e-05
1691,emf-2.4.1,WITHOUT_CLASSIFICATION,// These will be the children belonging to this feature. //,no,undetermined,0,0,0,no,0.1076406177364561,no,0.041167607138427154,no,0.011045309531436733,no,0.010468048056496475
1692,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore features from the first super type. //,no,undetermined,0,0,0,no,0.0033081098510319893,no,0.0009412723609826739,no,0.0008127306626401268,no,0.0007725135274955395
1693,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing.,no,undetermined,0,0,0,no,0.0022466151687693184,no,0.0029102741995237413,no,0.00264547176320435,no,0.0024960764488051795
1694,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/basicUnsetGenFeature.annotations.insert.javajetinc,no,undetermined,0,0,0,no,0.008990795033046792,no,0.004279262882816665,no,0.0033611432595961814,no,0.003204652773205756
1695,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore.,no,undetermined,0,0,0,no,0.0007347114852177119,no,0.00021174252366785954,no,0.00017960048014907618,no,0.00016875372998933022
1696,emf-2.4.1,WITHOUT_CLASSIFICATION,//TestCase/getGenFeature.annotations.insert.javajetinc,no,undetermined,0,0,0,no,0.003372323431781831,no,0.0019590593463892575,no,0.0015662077850377401,no,0.0014868638927420842
1697,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty,no,undetermined,0,0,0,no,0.0122006134566587,no,0.01196503970568084,no,0.011023827219076087,no,0.010470036543673017
1698,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.0024038965788229015,no,0.0023824892199103167,no,0.002137051303092226,no,0.0020197976145366323
1699,emf-2.4.1,WITHOUT_CLASSIFICATION,// the second hex character if a character needs to be escaped,no,undetermined,0,0,0,no,0.01221643023280289,no,0.00970413827161798,no,0.00807172226862882,no,0.007709752792651415
1700,emf-2.4.1,WITHOUT_CLASSIFICATION,//ResourceFactoryClass/createResource.override.javajetinc,no,undetermined,0,0,0,no,0.0007108363352673071,no,8.177131010653475e-06,no,0.00010138250117163757,no,9.4319511306639e-05
1701,emf-2.4.1,WITHOUT_CLASSIFICATION,// Empty,no,undetermined,0,0,0,no,0.0122006134566587,no,0.01196503970568084,no,0.011023827219076087,no,0.010470036543673017
1702,emf-2.4.1,WITHOUT_CLASSIFICATION,//volatile,no,undetermined,0,0,0,no,0.0006542378241438413,no,0.011772027582276733,no,0.010946627265772104,no,0.010400581871016685
1703,emf-2.4.1,WITHOUT_CLASSIFICATION,// the first hex character if a character needs to be escaped,no,undetermined,0,0,0,no,0.010937397508872303,no,0.0060038732824089225,no,0.00486946797609774,no,0.004659146415853432
1704,emf-2.4.1,WITHOUT_CLASSIFICATION,// add added super interfaces to the array,no,undetermined,0,0,0,no,0.0027429679585691366,no,0.0028574136658022008,no,0.0024674787792493403,no,0.0023412309099793477
1705,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) 49 // Fill 26 of value (byte) -3 // Fill 2 of value (byte) 33,no,undetermined,0,0,0,no,0.0046206372784782885,no,0.00466150489966729,no,0.0041930198614622645,no,0.003976338470462142
1706,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from base class.
   */",no,undetermined,0,0,0,no,0.17182099865737271,no,0.12774254914598365,no,0.1199820272763876,no,0.11682520764630565
1707,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize classes and features; add operations and parameters,no,undetermined,0,0,0,no,0.0021508285413915917,no,0.001629053927382926,no,0.0014738407015926801,no,0.001395989938516953
1708,emf-2.4.1,WITHOUT_CLASSIFICATION,"//listRewrite.remove((ASTNode)modifier, null);",no,undetermined,0,0,0,no,0.010637474818248404,no,0.0093847813379661,no,0.008767842819038687,no,0.008271780742280242
1709,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Uses a cache to speed up creation of a URI from a string.  The cache // is consulted to see if the URI, less any fragment, has already been // created.  If needed, the fragment is re-appended to the cached URI, // which is considerably more efficient than creating the whole URI from // scratch.  If the URI wasn't found in the cache, it is created using // parseIntoURI() and then cached.  This method should always be used // by string-parsing factory methods, instead of parseIntoURI() directly.",no,undetermined,0,0,0,no,0.22718898136740057,no,0.1430930638955673,no,0.17983833447929365,no,0.16347686183117144
1710,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 2 of value (byte) 33 // Fill 2 of value (byte) -19,no,undetermined,0,0,0,no,0.003336293989233964,no,0.0033379701439876625,no,0.00299592401058867,no,0.0028372186058043714
1711,emf-2.4.1,WITHOUT_CLASSIFICATION,"// super.collectNewChildDescriptors(newChildDescriptors, object);",no,undetermined,0,0,0,no,0.010910891774980374,no,0.011573716151882046,no,0.010274226672429353,no,0.009784243143663175
1712,emf-2.4.1,WITHOUT_CLASSIFICATION,"// this could be method body, for example",no,undetermined,0,0,0,no,0.21893973057667424,no,0.04864975799089485,no,0.011022728837203732,no,0.010465514668692208
1713,emf-2.4.1,WITHOUT_CLASSIFICATION,// A primitive type can only be used as the generic type of a typed element. //,no,undetermined,0,0,0,no,0.02108964934064325,no,0.009044689300491673,no,0.00852055445223986,no,0.007433698684788681
1714,emf-2.4.1,WITHOUT_CLASSIFICATION,// range to look for comments,no,undetermined,0,0,0,no,0.0008156385058817497,no,0.0022811131221561836,no,0.00248618115573055,no,0.002349035531291143
1715,emf-2.4.1,WITHOUT_CLASSIFICATION,// Discard the old editing domain. //,no,undetermined,0,0,0,no,0.0024063483855514844,no,0.0018396866590835075,no,0.0012999004235724517,no,0.0012234151912233241
1716,emf-2.4.1,WITHOUT_CLASSIFICATION,// Skip an archive accessor to be handled by delegation to the scheme in nested URL. //,no,undetermined,0,0,0,no,0.015366674421752042,no,0.005858100237835051,no,0.006453837007672038,no,0.006126253859494662
1717,emf-2.4.1,WITHOUT_CLASSIFICATION,"// userinfo can contain alphanumerics, mark characters, escaped // and ';',':','&','=','+','$',','",no,undetermined,0,0,0,no,0.021322586244007034,no,0.011943240562254112,no,0.011047430253037891,no,0.010480438356190074
1718,emf-2.4.1,WITHOUT_CLASSIFICATION,// return eProperties;,no,undetermined,0,0,0,no,0.0005676154404207046,no,0.0004415659709201071,no,0.0004093582953692731,no,0.00038593731912320723
1719,emf-2.4.1,WITHOUT_CLASSIFICATION,//TestCase/implementedGenOperation.todo.override.javajetinc,no,undetermined,0,0,0,yes,0.857773757915495,no,0.2580637292056876,no,0.553567448913031,no,0.5436596733120497
1720,emf-2.4.1,WITHOUT_CLASSIFICATION,// set javadoc,no,undetermined,0,0,0,no,0.0008850020143553735,no,0.0006890023696909523,no,0.000611781787228464,no,0.000576648744900201
1721,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no,undetermined,0,0,0,no,0.0007347114852177119,no,0.00021174252366785954,no,0.00017960048014907618,no,0.00016875372998933022
1722,emf-2.4.1,WITHOUT_CLASSIFICATION,// },no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
1723,emf-2.4.1,WITHOUT_CLASSIFICATION,"// add Java to IANA encoding mappings //fJava2IANAMap.put(""8859_1"",    ""US-ASCII""); // ?",no,undetermined,0,0,0,no,0.014116435212078607,no,0.011948291325041101,no,0.011066323834570317,no,0.010458284458765177
1724,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no,undetermined,0,0,0,no,0.0007347114852177119,no,0.00021174252366785954,no,0.00017960048014907618,no,0.00016875372998933022
1725,emf-2.4.1,WITHOUT_CLASSIFICATION,// // Static initialization //,no,undetermined,0,0,0,no,0.0022748871558415525,no,0.0025123512018274566,no,0.0022581239672565113,no,0.0021229938810833865
1726,emf-2.4.1,WITHOUT_CLASSIFICATION,// },no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
1727,emf-2.4.1,WITHOUT_CLASSIFICATION,// Returns the int value of the given hex digit.,no,undetermined,0,0,0,no,0.009127345912070964,no,0.0044459452502798435,no,0.0041967811130118665,no,0.003984965313864968
1728,emf-2.4.1,WITHOUT_CLASSIFICATION,// New Template Container Entryfield,no,undetermined,0,0,0,no,0.004756354091939168,no,0.003316028875309516,no,0.0027977775813911375,no,0.0026457097972201462
1729,emf-2.4.1,WITHOUT_CLASSIFICATION,"// check to see if this is the current doc - RFC 2396 5.2 #2 // note that this is slightly different from the RFC spec in that // we don't include the check for query string being null // - this handles cases where the urispec is just a query // string or a fragment (e.g. ""?y"" or ""#s"") - // see <http://www.ics.uci.edu/~fielding/url/test1.html> which // identified this as a bug in the RFC",no,undetermined,0,0,0,no,0.10616978861214656,no,0.11764454476461712,no,0.08332387222759247,no,0.010482439430324043
1730,emf-2.4.1,WITHOUT_CLASSIFICATION,// the for loop's condition finds the separator ,no,undetermined,0,0,0,no,0.0030620766975113446,no,0.0041360175574584,no,0.003732476165952106,no,0.0035403555416715087
1731,emf-2.4.1,WITHOUT_CLASSIFICATION,//),no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
1732,emf-2.4.1,WITHOUT_CLASSIFICATION,// Parse to count the archive paths that must will be delegated to the nested URL based on the number of schemes at the start. //,no,undetermined,0,0,0,no,0.032425051110655044,no,0.011954040779051933,no,0.011057353669057772,no,0.010461183514865448
1733,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 25 of value (byte) 33 // Fill 9 of value (byte) -19 // Fill 6 of value (byte) -87,no,undetermined,0,0,0,no,0.003649619943101821,no,0.003639469566906008,no,0.0032714332217431987,no,0.003095232755200716
1734,emf-2.4.1,WITHOUT_CLASSIFICATION,// Assume that we aren't running.,no,undetermined,0,0,0,no,0.01803998126204209,no,0.011960321480668395,no,0.011033450318828663,no,0.010478501727207566
1735,emf-2.4.1,WITHOUT_CLASSIFICATION,// assume that the node is being moved (to allow insertion after),no,undetermined,0,0,0,no,0.025369378090736618,no,0.01192744349573657,no,0.011024610968072357,no,0.010464312491002159
1736,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.34768010489010004,no,0.33437697657931936,no,0.33044442577409083,no,0.3184846701893848
1737,emf-2.4.1,WITHOUT_CLASSIFICATION,//MappingPackage ePackage = ((MappingRoot)object).ePackageMapping();,no,undetermined,0,0,0,no,0.0034455178374996893,no,0.0025450126091512235,no,0.0022639813939449903,no,0.0021378095601155846
1738,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no,undetermined,0,0,0,no,0.0022466151687693184,no,0.0029102741995237413,no,0.00264547176320435,no,0.0024960764488051795
1739,emf-2.4.1,WITHOUT_CLASSIFICATION,// Obtain or create and register package,no,undetermined,0,0,0,no,0.005453223582064689,no,0.00518245555409902,no,0.004681040226254171,no,0.004446854955326519
1740,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no,undetermined,0,0,0,no,0.0022466151687693184,no,0.0029102741995237413,no,0.00264547176320435,no,0.0024960764488051795
1741,emf-2.4.1,WITHOUT_CLASSIFICATION,"// And even if it is contained, it must not be a forward reference. // eTypeParameterIndex == index is allowed when the type parameter is  // the type argument of the bound, though //",no,undetermined,0,0,0,no,0.023826624210672987,no,0.011167073386151617,no,0.011057459086487977,no,0.010490692438911797
1742,emf-2.4.1,WITHOUT_CLASSIFICATION,/* backward compatibility with old generated overrides */,no,undetermined,0,0,0,no,0.009931527595463396,no,0.008411134871644303,no,0.008538552973940206,no,0.008037245272184235
1743,emf-2.4.1,WITHOUT_CLASSIFICATION,// The content outline is just a tree. //,no,undetermined,0,0,0,no,0.0059724892891857215,no,0.004416161492257746,no,0.00363513652330396,no,0.003459610380619811
1744,emf-2.4.1,WITHOUT_CLASSIFICATION,// remove all existing modifiers,no,undetermined,0,0,0,no,0.0037488195201441305,no,0.003407806494167254,no,0.0027740855915617878,no,0.002624407909580862
1745,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.002006818455936829,no,0.0019291139966875006,no,0.001659637771451021,no,0.0015710567463352912
1746,emf-2.4.1,WITHOUT_CLASSIFICATION,// append extra dimensions if any,no,undetermined,0,0,0,no,0.0029041846189341923,no,0.0025857432348250727,no,0.0023194055478794945,no,0.0021810492904327204
1747,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no,undetermined,0,0,0,no,0.0007347114852177119,no,0.00021174252366785954,no,0.00017960048014907618,no,0.00016875372998933022
1748,emf-2.4.1,WITHOUT_CLASSIFICATION,//),no,undetermined,0,0,0,no,0.012190942975848367,no,0.011956699630501246,no,0.011026785638378715,no,0.010467467920026044
1749,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.002006818455936829,no,0.0019291139966875006,no,0.001659637771451021,no,0.0015710567463352912
1750,emf-2.4.1,WITHOUT_CLASSIFICATION,// create new modifiers and add to rewrite,no,undetermined,0,0,0,no,0.013113836715700582,no,0.011727182869358498,no,0.010838928090004377,no,0.010337110089408451
1751,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no,undetermined,0,0,0,no,0.0007347114852177119,no,0.00021174252366785954,no,0.00017960048014907618,no,0.00016875372998933022
1752,emf-2.4.1,WITHOUT_CLASSIFICATION,// We can also optimize single valued reverse.  //,no,undetermined,0,0,0,no,0.021838998107194436,no,0.01194136486857748,no,0.01103876649749571,no,0.010463991557036454
