,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba,svm_pred_8,svm_pred_8_proba,svm_pred_9,svm_pred_9_proba,svm_pred_10,svm_pred_10_proba
3635,argouml,WITHOUT_CLASSIFICATION,// next line does give user.home back but this is not // compliant with how the project.uri works and therefore // open and save project as give different starting // directories.  String directory = // Globals.getLastDirectory();,no,undetermined,0,0,0,no,0.08514425593024066,no,0.017581854427100543,no,0.015847995475912365,no,0.014011980778039754,no,0.013066021250125973,no,0.012387627023529215,no,0.012068552801478215,no,0.011731094048471053,no,0.011255995119702435,no,0.010642134061868739,no,0.010322711860905803
3636,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseReleased(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.0014553061000776798,no,0.0008938847564810527,no,0.0006923867570669517,no,0.0005167814039742392,no,0.0006082912353456151,no,0.0005268186900238767,no,0.0005314150065722154,no,0.0005445474741496383,no,0.00048029553457926404,no,0.00044226100488600604,no,0.0004330042190269114
3637,argouml,WITHOUT_CLASSIFICATION,// Correct the activator value,no,undetermined,0,0,0,no,0.001982786919404419,no,0.004233535220988635,no,0.0027672045161237398,no,0.002184002340940748,no,0.0020790417851501257,no,0.00183828163730384,no,0.001751686648295754,no,0.001746280764240131,no,0.0015765860290147932,no,0.0014360225038877298,no,0.0013884211080028275
3638,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.Window#dispose()
     */",no,undetermined,0,0,0,no,0.0012865800074817987,no,0.0011442442522764773,no,0.0009995462727423966,no,0.0007961932425467458,no,0.0008291575157176918,no,0.0007565423111484588,no,0.0006695953329144251,no,0.0006510000615813457,no,0.0005728906283813853,no,0.0005458014534779039,no,0.0005346338343846149
3639,argouml,WITHOUT_CLASSIFICATION,"// we don't want to show some nasty gray background // color, now do we?",no,undetermined,0,0,0,no,0.29816968603246635,no,0.36137498299634496,no,0.4025632842520962,no,0.4136425901148595,no,0.4295562289991707,no,0.47371294067961184,no,0.4843156929480373,no,0.46356872936740345,no,0.48388452017506345,no,0.47805432494239225,no,0.46713359497212126
3640,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.ListSelectionListener#valueChanged(javax.swing.event.ListSelectionEvent)
     */",no,undetermined,0,0,0,no,0.001556957793491077,no,0.0024555157944576825,no,0.0019334998414761006,no,0.0015403912486347624,no,0.00140554139307431,no,0.0012304454042414237,no,0.0012764553930822023,no,0.00136469232645029,no,0.0012522088701066181,no,0.0011579214937729738,no,0.0011395223330941595
3641,argouml,WITHOUT_CLASSIFICATION,"// Although we've historically written out the DOCTYPE, the DTD doesn't // actually exist and this line will get stripped by the .uml file // persister //        + ""<!DOCTYPE profile SYSTEM \""profile.dtd\"" >\n""",no,undetermined,0,0,0,no,0.00943292662628299,no,0.00605360131138239,no,0.0035457670197967675,no,0.00292230510166919,no,0.0027262856240731796,no,0.0024060736481036978,no,0.0023386171869150068,no,0.0022934711290287127,no,0.0021141923636833963,no,0.001946440097202195,no,0.0019136397850017988
3642,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     */",no,undetermined,0,0,0,no,0.0013589628798377214,no,4.8163415089426494e-05,no,2.701042951571428e-05,no,1.5993895867466986e-05,no,1.4984315947169876e-05,no,1.1444969302598299e-05,no,1.0285058316192877e-05,no,1.0790523684907464e-05,no,8.521748728027593e-06,no,7.616531265652697e-06,no,7.518261689353902e-06
3643,argouml,WITHOUT_CLASSIFICATION,// check that the tag definition is returned by // {@link UMLTagDefinitionComboBoxModel#getApplicableTagDefinitions(Object)},no,undetermined,0,0,0,no,0.0013366989557332465,no,0.001665619314189254,no,0.004759916812867947,no,0.005035485924452478,no,0.004623283954729084,no,0.004445412817140011,no,0.004648719490161447,no,0.004193349019755415,no,0.0038987040431612287,no,0.003784348655685479,no,0.003650476467181839
3644,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.plaf.metal.MetalTheme#getSecondary3()
     */",no,undetermined,0,0,0,no,0.011841126774571088,no,0.006676279029424475,no,0.005625074437453532,no,0.004724507019206999,no,0.004381980030792424,no,0.0040229671754529895,no,0.0038128552933966815,no,0.003943143856250062,no,0.0036511018951033516,no,0.0034169786461722023,no,0.003350671838522355
3645,argouml,WITHOUT_CLASSIFICATION,// REMEMBER to change this if you change the number of MEs with source // path settings,no,undetermined,0,0,0,no,0.22911384645754368,no,0.06126042882879727,no,0.0158508608133442,no,0.01400926350814227,no,0.013041189334408634,no,0.01236862393708537,no,0.0120827644173006,no,0.011719316950364617,no,0.01123585857297184,no,0.010631021063144043,no,0.010321062340517077
3646,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseEntered(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.0014825710512158669,no,0.0007963426179300995,no,0.0006138521122846808,no,0.0004546460449923912,no,0.0005521709200139769,no,0.00047651657722802527,no,0.000484470955041404,no,0.0004985688050678609,no,0.00043823520412035016,no,0.00040336010657871814,no,0.0003948255550475012
3647,argouml,WITHOUT_CLASSIFICATION,// put the x at the right side of the activation if needed,no,undetermined,0,0,0,no,0.0418630826887421,no,0.01760299217585248,no,0.015853543137810584,no,0.013986287689734265,no,0.013065529024036598,no,0.012350444231158272,no,0.012095120695270063,no,0.011716843753513232,no,0.011244600752666754,no,0.010617440819902397,no,0.010329371819925227
3648,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseMotionListener#mouseMoved(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.0014825710512158669,no,0.0007963426179300995,no,0.0006138521122846808,no,0.0004546460449923912,no,0.0005521709200139769,no,0.00047651657722802527,no,0.000484470955041404,no,0.0004985688050678609,no,0.00043823520412035016,no,0.00040336010657871814,no,0.0003948255550475012
3649,argouml,WITHOUT_CLASSIFICATION,// Make sure there is the minimum gap above the message being drawn,no,undetermined,0,0,0,no,0.001446475624508873,no,0.0017661509896928895,no,0.0015294612561025853,no,0.0012941808806708715,no,0.0012607622150552853,no,0.0009861592090547023,no,0.0009400973680342128,no,0.0009424328702270661,no,0.0008306438961829598,no,0.0007551133055587349,no,0.0007403459356222896
3650,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.plaf.metal.MetalTheme#getMenuTextFont()
     */",no,undetermined,0,0,0,no,0.011841126774571088,no,0.006676279029424475,no,0.005625074437453532,no,0.004724507019206999,no,0.004381980030792424,no,0.0040229671754529895,no,0.0038128552933966815,no,0.003943143856250062,no,0.0036511018951033516,no,0.0034169786461722023,no,0.003350671838522355
3651,argouml,WITHOUT_CLASSIFICATION,// Make sure there is the minimum gap below the message being drawn,no,undetermined,0,0,0,no,0.0010814139594277526,no,0.0016430121853230292,no,0.001382429600616372,no,0.0011544476204496793,no,0.0011418754414731463,no,0.0009922272592437524,no,0.0009535193868424347,no,0.0008962271056439484,no,0.0007895155696938747,no,0.000717639227296403,no,0.0007034468408298374
3652,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mousePressed(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.0014553061000776798,no,0.0008938847564810527,no,0.0006923867570669517,no,0.0005167814039742392,no,0.0006082912353456151,no,0.0005268186900238767,no,0.0005314150065722154,no,0.0005445474741496383,no,0.00048029553457926404,no,0.00044226100488600604,no,0.0004330042190269114
3653,argouml,WITHOUT_CLASSIFICATION,//////////////// // actions for toolbar,no,undetermined,0,0,0,no,0.0005915228576437717,no,0.0008499727510379229,no,0.0006420259940303055,no,0.0007597811940087996,no,0.0008484635963670319,no,0.0007177073777533366,no,0.0006162426871717105,no,0.0006323624795162967,no,0.0005509983389794785,no,0.0005068400465457473,no,0.0004984416761296157
3654,argouml,WITHOUT_CLASSIFICATION,"/*
         * @see javax.swing.ListCellRenderer#getListCellRendererComponent(
         *         javax.swing.JList, java.lang.Object, int, boolean, boolean)
         */",no,undetermined,0,0,0,no,0.0008790010634972927,no,0.001171055589552227,no,0.0008019202056210071,no,0.0005979644882706047,no,0.0005261582298896478,no,0.0004429464641064018,no,0.00040532889744565744,no,0.0003929130738013144,no,0.00033791210035622507,no,0.0003092051652535873,no,0.0002951909665106515
3655,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // constructors,no,undetermined,0,0,0,no,0.003968227642078726,no,0.0033457783746988715,no,0.0029621443627550776,no,0.00239355250329625,no,0.0021004261964812795,no,0.001708613750076185,no,0.0015745258107624199,no,0.0015404563589808049,no,0.00139973116819758,no,0.0012750442163859178,no,0.0012524851171158906
3656,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.beans.PropertyChangeListener#propertyChange(
     *         java.beans.PropertyChangeEvent)
     */",no,undetermined,0,0,0,no,0.012931849944122855,no,0.017602833969489088,no,0.01588642094053942,no,0.014019242771552799,no,0.013078867298618811,no,0.01239806702611559,no,0.012105559514082627,no,0.011737192095488073,no,0.011251454418105503,no,0.0106398233197596,no,0.010328073812548267
3657,argouml,WITHOUT_CLASSIFICATION,// Get the region as the first Region in the State. // If there is no region in the StateMachine then create one.,no,undetermined,0,0,0,no,0.0004229416250070516,no,0.0003525164976090979,no,0.0002723127416532766,no,0.0001892646983365207,no,0.0001654957948522681,no,0.00013620280606541793,no,0.00012082574433145274,no,0.00011938621279838739,no,0.00010001411606467456,no,8.772995853254801e-05,no,8.675070535123432e-05
3658,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see GUISettingsTabInterface#getTabKey()
     */",no,undetermined,0,0,0,no,0.0038161848051517125,no,0.005400108301609629,no,0.004778519101117056,no,0.0038669996103344985,no,0.003942736632584946,no,0.0035797531000761576,no,0.0034393270805107203,no,0.0034535078605755715,no,0.0031929635806238576,no,0.002978580891754291,no,0.0029111553213906154
3659,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.MutableGraphModel#addEdge(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.0025903895741090444,no,0.0017175982250546835,no,0.0012884108503133423,no,0.0009081364893673452,no,0.0008220591542902658,no,0.0006730658045696068,no,0.0006250585725128032,no,0.0005424673194838639,no,0.00047222935143435726,no,0.00043750487556922185,no,0.00042961743200817986
3660,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.table.TableModel#isCellEditable(int, int)
     */",no,undetermined,0,0,0,no,0.0017346542158957407,no,0.0019507762583606185,no,0.0014976735519105883,no,0.001180605970616001,no,0.0011204879598345186,no,0.0009890789283773889,no,0.0009224144094972906,no,0.000946530010969298,no,0.0008401387700749407,no,0.0007771702253853776,no,0.0007616397480008598
3661,argouml,WITHOUT_CLASSIFICATION,// Create the layer,no,undetermined,0,0,0,no,0.001102167150269022,no,0.0018776069336354844,no,0.0013671163328365455,no,0.0010728802026777728,no,0.000988219188096131,no,0.0008094761876858857,no,0.0007009800939357049,no,0.0007200123584192377,no,0.0006478944957076392,no,0.000577710202792622,no,0.0005622158411189815
3662,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.cognitive.critics.CrUML#predicate2(
     *      java.lang.Object, org.argouml.cognitive.Designer)
     */",no,undetermined,0,0,0,no,0.014612431814389707,no,0.0015411659255223362,no,0.0011908419648688415,no,0.0007971950781772576,no,0.0006846111655246597,no,0.0005950481988515611,no,0.0005489003483982353,no,0.0005235518469660502,no,0.0004546342005469925,no,0.00041713066757371727,no,0.0004088819094241925
3663,argouml,WITHOUT_CLASSIFICATION,// Create the renderer,no,undetermined,0,0,0,no,0.007316533617197807,no,0.008677961810452248,no,0.0066549500177267296,no,0.005736829651626087,no,0.005610513369211698,no,0.00520725855091533,no,0.00504170795190087,no,0.004920105025146843,no,0.004620643457650206,no,0.004347433630423859,no,0.004242948497125571
3664,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.tree.TreeModel#getIndexOfChild(java.lang.Object,
     * java.lang.Object)
     */",no,undetermined,0,0,0,no,0.013824134700773956,no,0.011004498468739056,no,0.009725649057109473,no,0.008280178270517354,no,0.007426437762075971,no,0.006880791321055866,no,0.006597635111728916,no,0.005285245756264377,no,0.004888708011690477,no,0.004648363861862279,no,0.00451315182110203
3665,argouml,WITHOUT_CLASSIFICATION,// If we're not provided a namespace then get it from the diagram or // the root,no,undetermined,0,0,0,no,0.007352584808335034,no,0.001901422818447087,no,0.0014949552115972073,no,0.0010379236368542044,no,0.0008826716328545474,no,0.0008444643550316501,no,0.0008082482865854262,no,0.0007827325085101791,no,0.0006904249301870702,no,0.0006657506705127381,no,0.0006571274818815683
3666,argouml,WITHOUT_CLASSIFICATION,"/* Force the line-width to 0, since the FigGroup that contains the 
     * stereotype may want to show a border, but we don't. */",no,undetermined,0,0,0,no,0.0005520944738009846,no,0.0011728639983347258,no,0.000837764372118005,no,0.0006645760430241188,no,0.0005672495298692301,no,0.0004688596820054397,no,0.0004476536272736179,no,0.00043195425407676784,no,0.00038850664452306664,no,0.0003495217137496857,no,0.0003437263517483465
3667,argouml,WITHOUT_CLASSIFICATION,// Link the previous/next reference of the swimlanes // according to the x order.,no,undetermined,0,0,0,no,0.00013899049172928985,no,0.0004219170662684268,no,0.00027953295909264616,no,0.0002200418743705602,no,0.00019443241699032096,no,0.00015727059881169854,no,0.0001535858155591845,no,0.00015483139248946695,no,0.00012982428773445387,no,0.00012236693422336205,no,0.00011843465948966367
3668,argouml,WITHOUT_CLASSIFICATION,"/*
     * Catches a mouseevent and calls mySingleClick and myDoubleClick if a tab
     * is clicked which is selected.
     * @see java.awt.event.MouseListener#mouseClicked(MouseEvent)
     */",no,undetermined,0,0,0,no,0.00812371171055887,no,0.009211892385878618,no,0.009188562416982021,no,0.007851970099586523,no,0.007704504731726252,no,0.007043376957992697,no,0.006666385326935095,no,0.0064790033071751435,no,0.006045356491983099,no,0.0056435966243433,no,0.0054998175872466625
3669,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // GraphModel implementation,no,undetermined,0,0,0,no,0.0017129203956574319,no,0.017575166016624122,no,0.015874961769546492,no,0.01398634334313793,no,0.013049538762260943,no,0.012361026806426468,no,0.012069608058269923,no,0.011728384563983996,no,0.011259493561084636,no,0.010612263328720178,no,0.01031822084569152
3670,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.awt.event.MouseListener#mouseReleased(java.awt.event.MouseEvent)
     */",no,undetermined,0,0,0,no,0.0014553061000776798,no,0.0008938847564810527,no,0.0006923867570669517,no,0.0005167814039742392,no,0.0006082912353456151,no,0.0005268186900238767,no,0.0005314150065722154,no,0.0005445474741496383,no,0.00048029553457926404,no,0.00044226100488600604,no,0.0004330042190269114
3671,argouml,WITHOUT_CLASSIFICATION,// make space for the clarifier // for vertical symmetry // margin between text and border,no,undetermined,0,0,0,no,0.0010148496936269423,no,0.00240037481566983,no,0.0020386215922445668,no,0.0015660233201281201,no,0.0013773609904362653,no,0.00116848352076333,no,0.001105060818574327,no,0.0010973345034965716,no,0.0010195669287272606,no,0.0009536619191869222,no,0.0009275600590285668
3672,argouml,WITHOUT_CLASSIFICATION,"/*
         * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
         */",no,undetermined,0,0,0,no,0.0013589628798377214,no,4.8163415089426494e-05,no,2.701042951571428e-05,no,1.5993895867466986e-05,no,1.4984315947169876e-05,no,1.1444969302598299e-05,no,1.0285058316192877e-05,no,1.0790523684907464e-05,no,8.521748728027593e-06,no,7.616531265652697e-06,no,7.518261689353902e-06
3673,argouml,WITHOUT_CLASSIFICATION,//////////////////////////////////////////////////////////////// // MutableGraphModel implementation,no,undetermined,0,0,0,no,0.0017129203956574319,no,0.017575166016624122,no,0.015874961769546492,no,0.01398634334313793,no,0.013049538762260943,no,0.012361026806426468,no,0.012069608058269923,no,0.011728384563983996,no,0.011259493561084636,no,0.010612263328720178,no,0.01031822084569152
