,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba
4220,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ AbbrevsModel constructor,no,undetermined,0,0,0,no,0.006758775633076752,no,0.00932467537970079,no,0.007646878606234063,no,0.006719788504306582,no,0.006026122882225733,no,0.005323421970827596,no,0.004959612163565521,no,0.004531320874748791
4221,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ sort() method,no,undetermined,0,0,0,no,0.006199527858956673,no,0.004323360079791251,no,0.0033792699507773074,no,0.002935628165028328,no,0.0026149321955112347,no,0.0022480099923448712,no,0.001871472728974868,no,0.0016807071230075191
4222,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ toHashtable() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4223,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4224,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ edit() method,no,undetermined,0,0,0,no,0.004788756196855818,no,0.0023555406249315177,no,0.0017972108772556263,no,0.001555089092359789,no,0.0013712862972437153,no,0.0011774799944888662,no,0.0010592455418840718,no,0.0009427870934864362
4225,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ HeaderMouseHandler class,no,undetermined,0,0,0,no,0.00036618888212522355,no,0.009334083614756631,no,0.007646492919882009,no,0.00669285519277777,no,0.00600175930521408,no,0.005320990696081028,no,0.004968738721074693,no,0.004531587412171287
4226,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ toHashtable() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4227,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ AbbrevsModel constructor,no,undetermined,0,0,0,no,0.006758775633076752,no,0.00932467537970079,no,0.007646878606234063,no,0.006719788504306582,no,0.006026122882225733,no,0.005323421970827596,no,0.004959612163565521,no,0.004531320874748791
4228,jEdit-4.2,WITHOUT_CLASSIFICATION,// no args method,no,undetermined,0,0,0,no,0.007968718323975344,no,0.005060661370362086,no,0.0040009505310896875,no,0.0035094623005648058,no,0.003112213156023606,no,0.002713537828932185,no,0.00249350457552151,no,0.002249662546081373
4229,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4230,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4231,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,0,0,no,0.007297601492075787,no,0.005347811290196289,no,0.004255852656867678,no,0.003685788850906923,no,0.0031991213308538487,no,0.0028153755045401173,no,0.0025970951157709694,no,0.002345058386287859
4232,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,0,0,no,0.007297601492075787,no,0.005347811290196289,no,0.004255852656867678,no,0.003685788850906923,no,0.0031991213308538487,no,0.0028153755045401173,no,0.0025970951157709694,no,0.002345058386287859
4233,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4234,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members,no,undetermined,0,0,0,no,0.007297601492075787,no,0.005347811290196289,no,0.004255852656867678,no,0.003685788850906923,no,0.0031991213308538487,no,0.0028153755045401173,no,0.0025970951157709694,no,0.002345058386287859
4235,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4236,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4237,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4238,jEdit-4.2,WITHOUT_CLASSIFICATION,// garbage collected,no,undetermined,0,0,0,no,0.0038226771021636617,no,0.0023954484501827805,no,0.0018795922234631508,no,0.0016104195571404138,no,0.001408504234222875,no,0.0012318311171500703,no,0.001113696269043639,no,0.0009928048056762149
4239,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ User interface,no,undetermined,0,0,0,no,0.0025862234031146973,no,0.0019407293567047493,no,0.0015861928695658186,no,0.0013618074132235633,no,0.001196140695308745,no,0.0010295500295311667,no,0.0009303941601706622,no,0.0008271054411453285
4240,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Groups,no,undetermined,0,0,0,no,0.007773888922974939,no,0.007341368703336699,no,0.005976134793854798,no,0.005209808890277191,no,0.00467294012337971,no,0.004157391551733254,no,0.003829007366768221,no,0.0034750227741983646
4241,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addToolBar() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4242,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateEnabled() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4243,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _init() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4244,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ insertIndented() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4245,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4246,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4247,jEdit-4.2,WITHOUT_CLASSIFICATION,// obtain the leading indent for later use,no,undetermined,0,0,0,no,0.006030022277504022,no,0.004470766548333434,no,0.0036338129008814052,no,0.003113196355524027,no,0.0027450226042903024,no,0.002398383199255763,no,0.002206894927496891,no,0.001989055989844797
4248,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables,no,undetermined,0,0,0,no,0.005084014097718401,no,0.00041853052685700656,no,0.0003312121004061948,no,0.000274287996660614,no,0.0002332047916855552,no,0.00019353899748429234,no,0.00016870629943032306,no,0.00014587644345720753
4249,jEdit-4.2,WITHOUT_CLASSIFICATION,// Normalise whitespace if necessary.,no,undetermined,0,0,0,no,0.010580014278725855,no,0.008624185894255718,no,0.007150916054307942,no,0.006720094754612122,no,0.006011589379999307,no,0.005326680695305904,no,0.004971003395309008,no,0.004537507061973057
4250,jEdit-4.2,WITHOUT_CLASSIFICATION,/*forcclass*/,no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4251,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
		Note: technically I think we could get by passing in only the
		current namespace or perhaps BshClassManager here instead of 
		CallStack and Interpreter.  However let's just play it safe in case
		of future changes - anywhere you eval a node you need these.
	*/",no,undetermined,0,0,0,yes,0.6021684004773826,yes,0.9007288842962466,no,0.007658830808259804,no,0.00670776552715308,no,0.005996890586823808,no,0.0053347068111312835,no,0.004968226554279868,no,0.004545961267313721
4252,jEdit-4.2,WITHOUT_CLASSIFICATION,// try parent,no,undetermined,0,0,0,no,0.002219341114205593,no,0.0021900139847597123,no,0.0014264819321887423,no,0.001202544730694041,no,0.0010622474487701522,no,0.0009152774488676485,no,0.0008172510589553114,no,0.0007251161937925825
4253,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ newFile() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4254,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
         * Undo the MTF values for the selectors.
         */",no,undetermined,0,0,0,no,0.0028816486984650693,no,0.0028951386443174304,no,0.0023188567637463763,no,0.001993591033216093,no,0.0017422909126166384,no,0.001514829113802203,no,0.0013892392496395983,no,0.0012409530917863855
4255,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addBufferChangeListener() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4256,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnName() method,no,undetermined,0,0,0,no,0.011588240861454461,no,0.00856758925047666,no,0.0067714387060947906,no,0.005921909868730429,no,0.005308063142797275,no,0.004658621946186525,no,0.004320834121268147,no,0.003934321849872421
4257,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4258,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4259,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4260,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ActionHandler class,no,undetermined,0,0,0,no,0.00036618888212522355,no,0.009334083614756631,no,0.007646492919882009,no,0.00669285519277777,no,0.00600175930521408,no,0.005320990696081028,no,0.004968738721074693,no,0.004531587412171287
4261,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addExplicitFold() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4262,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _save() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4263,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show tip of the day */,no,undetermined,0,0,0,no,0.0013385192574200974,no,0.0012648418691354544,no,0.0010016421312844124,no,0.0008517454640347009,no,0.0007413871792102918,no,0.000639754040594385,no,0.0005620924345181626,no,0.0004953737030840223
4264,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4265,jEdit-4.2,WITHOUT_CLASSIFICATION,// bitwise,no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4266,jEdit-4.2,WITHOUT_CLASSIFICATION,// returns Object covering both Long and Boolean return types,no,undetermined,0,0,0,no,0.001839415041316001,no,0.0022412245476803746,no,0.0016712361061110305,no,0.001446844163682685,no,0.0012574041695165123,no,0.0010848998406522779,no,0.0009679348856868193,no,0.0008598685680201521
4267,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Show tool bar */,no,undetermined,0,0,0,no,0.011489882488345989,no,0.009330446905089234,no,0.007635009014162292,no,0.006722936158340974,no,0.0060093363402731045,no,0.00534037846948572,no,0.004972534527220394,no,0.004535423632791913
4268,jEdit-4.2,WITHOUT_CLASSIFICATION,// keep track of the original types,no,undetermined,0,0,0,no,0.0024029467978364137,no,0.0016726289919722292,no,0.0013395997888029031,no,0.0011307238100143975,no,0.0009897424135254344,no,0.0008527815396220643,no,0.0007652167290363368,no,0.0006771465703727155
4269,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4270,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4271,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRowCount() method,no,undetermined,0,0,0,no,0.010546975054077864,no,0.008472046528171564,no,0.006692982870177625,no,0.00584026008621138,no,0.005245106116709986,no,0.004601197943386632,no,0.0042677332668695275,no,0.0038851967854677876
4272,jEdit-4.2,WITHOUT_CLASSIFICATION,// system id,no,undetermined,0,0,0,no,0.06003455517225666,no,0.009341476011243749,no,0.007653748360967765,no,0.006701722091121027,no,0.006014044030672946,no,0.00533974386803117,no,0.004960259232680792,no,0.004537995807506409
4273,jEdit-4.2,WITHOUT_CLASSIFICATION,// Add the new typed var,no,undetermined,0,0,0,no,0.007525727759931756,no,0.006184489683532612,no,0.004864587211367307,no,0.00418655796805848,no,0.003702658966317486,no,0.0032719297715031207,no,0.0030270418087133886,no,0.002739853814167221
4274,jEdit-4.2,WITHOUT_CLASSIFICATION,// returns Object covering both Integer and Boolean return types,no,undetermined,0,0,0,no,0.0034159720735377126,no,0.0038866755304420675,no,0.0029258525763862387,no,0.0025310327290836796,no,0.00221540383111515,no,0.0019309300111145127,no,0.0017482936456796406,no,0.0015677269301613546
4275,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4276,jEdit-4.2,WITHOUT_CLASSIFICATION,// Don't generate private /*or loosely return typed */ methods,no,undetermined,0,0,0,no,0.008708061648157598,no,0.00932417205753911,no,0.007665126091415957,no,0.0066998300462055675,no,0.006001261225532991,no,0.00532702840227674,no,0.004971757297274132,no,0.004540649228319544
4277,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToNextFold() method,no,undetermined,0,0,0,no,0.0065982180587316535,no,0.0035946124096876233,no,0.0025683101108396186,no,0.002191115435553804,no,0.0019351012896379018,no,0.001526226624591756,no,0.0013924932491454958,no,0.0012451358218778616
4278,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.009586109328967357,no,0.009326558098133696,no,0.007644742622886458,no,0.006699344350590266,no,0.006005118744861479,no,0.005327470001760893,no,0.0049666370917517905,no,0.004530909238712086
4279,jEdit-4.2,WITHOUT_CLASSIFICATION,// type is correct here,no,undetermined,0,0,0,no,0.031580314017963684,no,0.00933406596290173,no,0.007646756168934244,no,0.006711167936121878,no,0.006010796359383799,no,0.005323814332303153,no,0.004965170768296289,no,0.004543350294622951
4280,jEdit-4.2,WITHOUT_CLASSIFICATION,// private members,no,undetermined,0,0,0,no,0.007297601492075787,no,0.005347811290196289,no,0.004255852656867678,no,0.003685788850906923,no,0.0031991213308538487,no,0.0028153755045401173,no,0.0025970951157709694,no,0.002345058386287859
4281,jEdit-4.2,WITHOUT_CLASSIFICATION,// private members,no,undetermined,0,0,0,no,0.007297601492075787,no,0.005347811290196289,no,0.004255852656867678,no,0.003685788850906923,no,0.0031991213308538487,no,0.0028153755045401173,no,0.0025970951157709694,no,0.002345058386287859
4282,jEdit-4.2,WITHOUT_CLASSIFICATION,// Wait for pending I/O requests,no,undetermined,0,0,0,no,0.009513423584345563,no,0.006380850957365416,no,0.005226943020692354,no,0.004565813220693902,no,0.004079077756119258,no,0.003581542092302544,no,0.003315285749262331,no,0.003009791862106781
4283,jEdit-4.2,WITHOUT_CLASSIFICATION,// Wait for pending I/O requests,no,undetermined,0,0,0,no,0.009513423584345563,no,0.006380850957365416,no,0.005226943020692354,no,0.004565813220693902,no,0.004079077756119258,no,0.003581542092302544,no,0.003315285749262331,no,0.003009791862106781
4284,jEdit-4.2,WITHOUT_CLASSIFICATION,// will be cached from now on...,no,undetermined,0,0,0,no,0.006989999567829054,no,0.007830698797242942,no,0.00670080605123407,no,0.005921583868131388,no,0.005271339298813449,no,0.004660405893747167,no,0.004375385887276804,no,0.0039850414754841615
