,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba
6242,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6243,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6244,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6245,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addLeftOfScrollBar() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6246,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6247,jEdit-4.2,WITHOUT_CLASSIFICATION,/*declaringNameSpace*/,no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6248,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ selectToMatchingBracket() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6249,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getText() method,no,undetermined,0,0,0,no,0.008146889295579699,no,0.007832423252517684,no,0.005160567209851271,no,0.004967668207888837,no,0.004307649967639882,no,0.003759668559581369
6250,jEdit-4.2,WITHOUT_CLASSIFICATION,// Stop all plugins,no,undetermined,0,0,0,no,0.003416314093339965,no,0.01105730823273547,no,0.007642002588407566,no,0.0070848811236715985,no,0.00620027621946767,no,0.005607380415077752
6251,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Test for a match, and push the character // back if the match fails.",no,undetermined,0,0,0,no,0.00552893137174157,no,0.0018118163312836858,no,0.0010792831888209859,no,0.0008266884294900195,no,0.0006909183050695198,no,0.0006004675292367879
6252,jEdit-4.2,WITHOUT_CLASSIFICATION,//Object r = checkOnly ? VALID_CAST :,no,undetermined,0,0,0,no,0.0017931219621748582,no,0.001956147823418349,no,0.0015076464043785398,no,0.0012979577047676416,no,0.0010873101591002015,no,0.0009668422431663903
6253,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Interpreter has no input stream, use eval() only // Interpreter has no input stream, use eval() only // Interpreter has a user, print prompts, etc.",no,undetermined,0,0,0,no,0.001587367718470249,no,0.009343636458189556,no,0.005649703294005826,no,0.004886251948739389,no,0.004247262203464153,no,0.003817646420089648
6254,jEdit-4.2,WITHOUT_CLASSIFICATION,// Delegate to the static method,no,undetermined,0,0,0,no,0.003664918371513867,no,0.00857184054660719,no,0.005669136170228937,no,0.005552735865704091,no,0.004837649280523386,no,0.004308500746396166
6255,jEdit-4.2,WITHOUT_CLASSIFICATION,/*onlyStatic*/,no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6256,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6257,jEdit-4.2,WITHOUT_CLASSIFICATION,// Try absolute,no,undetermined,0,0,0,no,0.0008866501580023986,no,0.002742127480478993,no,0.0032117668125308673,no,0.002829582259275697,no,0.0024317395895651905,no,0.0020798607773766507
6258,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ extendSelection() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6259,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ insert() method,no,undetermined,0,0,0,no,0.006623737490535567,no,0.0030394227655911286,no,0.0015458078477607483,no,0.0015293170743332675,no,0.001302410171842507,no,0.0011043736123649286
6260,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6261,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addToSelection() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6262,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _loadClass() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6263,jEdit-4.2,WITHOUT_CLASSIFICATION,// Read string of digits,no,undetermined,0,0,0,no,0.0038843138900046866,no,0.0029252481634198042,no,0.0018661700746506337,no,0.0017125012274838167,no,0.0014554987617778428,no,0.0012857058011158558
6264,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Scan forward, matching that bracket",no,undetermined,0,0,0,no,0.0049448947345612,no,0.005575491154454478,no,0.004544972161338578,no,0.004197400553351031,no,0.0036365589083973944,no,0.003277782909217919
6265,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ resizeSelection() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6266,jEdit-4.2,WITHOUT_CLASSIFICATION,// always add markers on selected lines,no,undetermined,0,0,0,no,0.005037706987092237,no,0.005333454723427927,no,0.0035966830248716965,no,0.0030761891703854185,no,0.002640044210939049,no,0.0023475428357467173
6267,jEdit-4.2,WITHOUT_CLASSIFICATION,// Append character to buffer if needed,no,undetermined,0,0,0,no,0.015491901192466814,no,0.01101833461140845,no,0.007640829491469093,no,0.0069007599056084435,no,0.005990258979867458,no,0.005432298236135803
6268,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6269,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPrev() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6270,jEdit-4.2,WITHOUT_CLASSIFICATION,/* Helper function for constructor */,no,undetermined,0,0,0,no,0.00271132931082304,no,0.0043751177428977776,no,0.002916378160285458,no,0.002597461356185017,no,0.0022319463717467847,no,0.001988627562342398
6271,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setSelectedText() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6272,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelectionAtOffset() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6273,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ resolveEntity() method,no,undetermined,0,0,0,no,0.00434185145180183,no,0.005652382612014775,no,0.004452382886926528,no,0.004339765938193639,no,0.0037658995463290008,no,0.0032996893101189723
6274,jEdit-4.2,WITHOUT_CLASSIFICATION,// didn't match up,no,undetermined,0,0,0,no,0.002974280502339372,no,0.00270570388902246,no,0.0017928265173015041,no,0.0016947364404559409,no,0.0014350120405938773,no,0.0012551527901809704
6275,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setCaretPosition() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6276,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Precondition: input[index-1] == '{', minMax != null",no,undetermined,0,0,0,no,0.0028206368612542884,no,0.011039011426324746,no,0.007645878351028114,no,0.007097597444536632,no,0.00619610682666284,no,0.005599528481776239
6277,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelectedText() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6278,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isMultipleSelectionEnabled() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6279,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToNextParagraph() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6280,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ moveCaretPosition() method,no,undetermined,0,0,0,no,0.005514281545031593,no,0.007167207298107868,no,0.0058881614951456175,no,0.00563008758620515,no,0.004900700263528243,no,0.004309693148160678
6281,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getCaretPosition() method,no,undetermined,0,0,0,no,0.005622855445526816,no,0.0069664971324126124,no,0.0056347594922664885,no,0.0054019631667348855,no,0.004698434296796981,no,0.004122012479364447
6282,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ moveCaretPosition() method,no,undetermined,0,0,0,no,0.005514281545031593,no,0.007167207298107868,no,0.0058881614951456175,no,0.00563008758620515,no,0.004900700263528243,no,0.004309693148160678
6283,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ moveCaretPosition() method,no,undetermined,0,0,0,no,0.005514281545031593,no,0.007167207298107868,no,0.0058881614951456175,no,0.00563008758620515,no,0.004900700263528243,no,0.004309693148160678
6284,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToFirstVisibleLine() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6285,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToNextBracket() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6286,jEdit-4.2,WITHOUT_CLASSIFICATION,"// UCS-2 with a byte-order marker. // 0xff 0xfe: UCS-2, little-endian (21)",no,undetermined,0,0,0,no,0.005820787517300803,no,0.005358515957034359,no,0.0032859665636290375,no,0.0029681864894812167,no,0.002550730097495875,no,0.0021977641538559528
6287,jEdit-4.2,WITHOUT_CLASSIFICATION,"// Even if reallyExit is false, we still exit properly // if background mode is off",no,undetermined,0,0,0,no,0.004277136256036577,no,0.003304390484792285,no,0.0021737791955558665,no,0.0020223686846816825,no,0.0017234014235241138,no,0.0015293232446609362
6288,jEdit-4.2,WITHOUT_CLASSIFICATION,// Can't call it getClass(),no,undetermined,0,0,0,no,0.029232345809222758,no,0.011033329188813886,no,0.007635577448447129,no,0.007087473752182476,no,0.006202566358802367,no,0.005600369531458692
6289,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ removeCaretListener() method,no,undetermined,0,0,0,no,0.005514281545031593,no,0.007167207298107868,no,0.0058881614951456175,no,0.00563008758620515,no,0.004900700263528243,no,0.004309693148160678
6290,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToNextWord() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6291,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToStartOfWhiteSpace() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6292,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToNextPage() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6293,jEdit-4.2,WITHOUT_CLASSIFICATION,"// We know min and max now, and they are valid.",no,undetermined,0,0,0,no,0.02680550900962849,no,0.011033956673550682,no,0.007639623057614973,no,0.007082428747562057,no,0.006196005166404573,no,0.005597490093430304
6294,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToEndOfLine() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6295,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToPrevParagraph() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6296,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ goToPrevWord() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6297,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Markers,no,undetermined,0,0,0,no,0.003152406978444884,no,0.007683317518370615,no,0.007384545348460268,no,0.006864084128662539,no,0.006005164308681265,no,0.005423799484341727
6298,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ showGoToLineDialog() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6299,jEdit-4.2,WITHOUT_CLASSIFICATION,// return the index following the '}',no,undetermined,0,0,0,no,0.0039817016138290985,no,0.0031962790368650286,no,0.0019941637769920564,no,0.0017788798078241291,no,0.001530602995065021,no,0.0013551271665514229
6300,jEdit-4.2,WITHOUT_CLASSIFICATION,"//classStaticNameSpace.importClass( fqClassName.replace('$','.') );",no,undetermined,0,0,0,no,0.010356025511522123,no,0.01076475924711433,no,0.0076458385999214175,no,0.00710082900429851,no,0.0062120942869801936,no,0.005612873261950387
6301,jEdit-4.2,WITHOUT_CLASSIFICATION,/*strict*/,no,undetermined,0,0,0,no,0.009089115922917685,no,0.011041749462586105,no,0.0076462277970462,no,0.007095934127253614,no,0.006214755751686503,no,0.00560654435079113
6302,jEdit-4.2,WITHOUT_CLASSIFICATION,// do nothing,no,undetermined,0,0,0,no,0.0028855150163565953,no,0.0028186413768545096,no,0.0019016624974962535,no,0.0017476528875111253,no,0.0014856592705591058,no,0.0013148461828833306
6303,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ deleteToStartOfLine() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6304,jEdit-4.2,WITHOUT_CLASSIFICATION,/*override*/,no,undetermined,0,0,0,no,0.0004993927683718873,no,0.0006174846218221256,no,0.0004944047056499276,no,0.00045089833730479405,no,0.000374283053050452,no,0.0003247742987626174
6305,jEdit-4.2,WITHOUT_CLASSIFICATION,// do we lose index info?,no,undetermined,0,0,0,no,0.03203018478985609,no,0.011044044329815504,no,0.007631719854729958,no,0.007092698883426009,no,0.006214415672423121,no,0.00560931140177094
6306,jEdit-4.2,WITHOUT_CLASSIFICATION,// value error shouldn't happen,no,undetermined,0,0,0,no,0.0025396398151666492,no,0.004439417765771916,no,0.0027784621379593217,no,0.002561225741925826,no,0.0021977061931806327,no,0.0019535715348046817
6307,jEdit-4.2,WITHOUT_CLASSIFICATION,// match was successful,no,undetermined,0,0,0,no,0.003105267590856098,no,0.002536744601528446,no,0.0018314632500745366,no,0.0016659764456798197,no,0.0014174881771181723,no,0.0012462248431483085
6308,jEdit-4.2,WITHOUT_CLASSIFICATION,"/*
		If we want to support multiple commands in the command path we need to
		change this to not throw the exception.
	*/",no,undetermined,0,0,0,no,0.024186117009628208,no,0.011020220631187802,no,0.007636414439317286,no,0.00709700371425234,no,0.006197293587469384,no,0.005619263507016037
6309,jEdit-4.2,WITHOUT_CLASSIFICATION,/*value*/,no,undetermined,0,0,0,no,0.00027206977279551253,no,0.00040306458469590624,no,0.0002581103466981358,no,0.00023439879670606898,no,0.0001923585898487327,no,0.00016415369883051881
6310,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ propertiesChanged() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6311,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6312,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6313,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setMultipleSelectionEnabled() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6314,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6315,jEdit-4.2,WITHOUT_CLASSIFICATION,/*strictJava*/,no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6316,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ backspaceWord() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
6317,jEdit-4.2,WITHOUT_CLASSIFICATION,// check if the user entered a bracket,no,undetermined,0,0,0,no,0.0019693652241449798,no,0.002510767019954173,no,0.0017651499470540705,no,0.001635600858427027,no,0.0013993626956322937,no,0.0012389540370699407
6318,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6319,jEdit-4.2,WITHOUT_CLASSIFICATION,//}}},no,undetermined,0,0,0,no,0.0032089984977097274,no,0.007924746340510644,no,0.0076228481673159265,no,0.007083543173217127,no,0.006194035468551736,no,0.0055991844634035665
6320,jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ deleteLine() method,no,undetermined,0,0,0,no,0.006324652847233307,no,0.0014757286277451945,no,0.0006218680629208301,no,0.0006601218449954657,no,0.0005518853075805341,no,0.00044178484571943683
