,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba,svm_pred_1,svm_pred_1_proba,svm_pred_2,svm_pred_2_proba,svm_pred_3,svm_pred_3_proba,svm_pred_4,svm_pred_4_proba,svm_pred_5,svm_pred_5_proba,svm_pred_6,svm_pred_6_proba,svm_pred_7,svm_pred_7_proba,svm_pred_8,svm_pred_8_proba,svm_pred_9,svm_pred_9_proba,svm_pred_10,svm_pred_10_proba,svm_pred_11,svm_pred_11_proba
5166,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.MutableGraphModel#addEdge(java.lang.Object)
     */",no,undetermined,0,0,0,no,0.002455289512543784,no,0.0020676404078143152,no,0.0014527799935574212,no,0.0008901947297969798,no,0.0008348134686143895,no,0.000745100945356534,no,0.0007510452615675537,no,0.0006794289251392944,no,0.0005936612668608321,no,0.0005715460789753109,no,0.000567433844830048,no,0.0005232672376244918
5167,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#buildModelList()
     */",no,undetermined,0,0,0,no,0.0011039058173160316,no,9.945153336598408e-05,no,5.6826463628108616e-05,no,3.191595233739354e-05,no,3.066428478777559e-05,no,2.6014993879891854e-05,no,2.653728077933471e-05,no,2.4347723581022467e-05,no,1.8822604415234934e-05,no,1.9188405673514465e-05,no,1.892954585464016e-05,no,1.692322013939047e-05
5168,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see Observable#notifyObservers()
     */",no,undetermined,0,0,0,no,0.0009587925573177556,no,0.001636492028679303,no,0.0011762273755687469,no,0.0008229056636483914,no,0.0008070079473135676,no,0.000728658841748117,no,0.0007169600420819768,no,0.0006628477021646483,no,0.0005760637484288797,no,0.000577264192389957,no,0.0005742698001591298,no,0.0005480301343797222
5169,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.DocumentListener#changedUpdate(javax.swing.event.DocumentEvent)
     */",no,undetermined,0,0,0,no,0.0027129875797546727,no,0.004356167765797453,no,0.0033403414905479483,no,0.002651319179098052,no,0.0024716216460877382,no,0.0022940824636280563,no,0.0022432713618019445,no,0.0020953708764565996,no,0.0018953881482014576,no,0.0018633975513460454,no,0.001846828063644177,no,0.00172575083015687
5170,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.VisibilityKind#getPublic()
     */",no,undetermined,0,0,0,no,0.0018310406966558844,no,0.0007590541534819618,no,0.0005290712558968152,no,0.00034904986485619104,no,0.0003536382096488008,no,0.0003368909295361142,no,0.0003418962938969239,no,0.00030806776882172864,no,0.0002625075266417249,no,0.00025437444235751523,no,0.00025102172401396497,no,0.00023161224320950526
5171,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.DocumentListener#removeUpdate(javax.swing.event.DocumentEvent)
     */",no,undetermined,0,0,0,no,0.0027129875797546727,no,0.004356167765797453,no,0.0033403414905479483,no,0.002651319179098052,no,0.0024716216460877382,no,0.0022940824636280563,no,0.0022432713618019445,no,0.0020953708764565996,no,0.0018953881482014576,no,0.0018633975513460454,no,0.001846828063644177,no,0.00172575083015687
5172,argouml,WITHOUT_CLASSIFICATION,// Mutators hold write lock & will deadlock if use is not thread safe,no,undetermined,0,0,0,no,0.0026094375799885785,no,0.004211982072383555,no,0.003149079062213374,no,0.001827462583758311,no,0.001655848797774818,no,0.0015306628050615104,no,0.0014208152960455559,no,0.001311543185042352,no,0.0011707828901035596,no,0.0011169233728435346,no,0.0011204193903880087,no,0.0010285531733336606
5173,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.DocumentListener#insertUpdate(javax.swing.event.DocumentEvent)
     */",no,undetermined,0,0,0,no,0.0027129875797546727,no,0.004356167765797453,no,0.0033403414905479483,no,0.002651319179098052,no,0.0024716216460877382,no,0.0022940824636280563,no,0.0022432713618019445,no,0.0020953708764565996,no,0.0018953881482014576,no,0.0018633975513460454,no,0.001846828063644177,no,0.00172575083015687
5174,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ExtensionMechanismsFactory#createTaggedValue()
     */",no,undetermined,0,0,0,no,0.0018310406966558844,no,0.0007590541534819618,no,0.0005290712558968152,no,0.00034904986485619104,no,0.0003536382096488008,no,0.0003368909295361142,no,0.0003418962938969239,no,0.00030806776882172864,no,0.0002625075266417249,no,0.00025437444235751523,no,0.00025102172401396497,no,0.00023161224320950526
5175,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#buildModelList()
     */",no,undetermined,0,0,0,no,0.0011039058173160316,no,9.945153336598408e-05,no,5.6826463628108616e-05,no,3.191595233739354e-05,no,3.066428478777559e-05,no,2.6014993879891854e-05,no,2.653728077933471e-05,no,2.4347723581022467e-05,no,1.8822604415234934e-05,no,1.9188405673514465e-05,no,1.892954585464016e-05,no,1.692322013939047e-05
5176,argouml,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$,no,undetermined,0,0,0,no,0.0007783732300552648,no,0.001479963978661257,no,0.0010048896570756948,no,0.0007274994719256042,no,0.0007103893002625193,no,0.0006542186540095718,no,0.0006565299289930446,no,0.0006080160626835487,no,0.0005274192070474447,no,0.0005322627841119388,no,0.0005274883114463786,no,0.000483220056559174
5177,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#buildModelList()
     */",no,undetermined,0,0,0,no,0.0011039058173160316,no,9.945153336598408e-05,no,5.6826463628108616e-05,no,3.191595233739354e-05,no,3.066428478777559e-05,no,2.6014993879891854e-05,no,2.653728077933471e-05,no,2.4347723581022467e-05,no,1.8822604415234934e-05,no,1.9188405673514465e-05,no,1.892954585464016e-05,no,1.692322013939047e-05
5178,argouml,WITHOUT_CLASSIFICATION,// build all other elements using existing buildNode,no,undetermined,0,0,0,no,0.0006314477268052481,no,0.000635858067182903,no,0.00035429638758338985,no,0.00024778544718372623,no,0.00024040686481975176,no,0.00015857509977125755,no,0.00018081960789539757,no,0.00016785283878954937,no,0.00013880939001228778,no,0.0001619821030216613,no,0.00016157902374726874,no,0.0001441388897414796
5179,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#isValidElement(Object)
     */",no,undetermined,0,0,0,no,0.0012446231593604893,no,0.00018578484956239408,no,0.00011122465898736478,no,6.782304098272994e-05,no,6.558011212090809e-05,no,5.587824879625352e-05,no,5.947518619716205e-05,no,5.424311946999556e-05,no,4.322177844788036e-05,no,4.349046483273869e-05,no,4.324620024348094e-05,no,3.8929243601995034e-05
5180,argouml,WITHOUT_CLASSIFICATION,// This calls the getters to fetch actions even though the // action variables are defined is instances of this class. // This is because any number of action getters could have // been overridden in a descendant and it is the action from // that overridden method that should be returned in the array.,no,undetermined,0,0,0,no,0.06120602267375658,no,0.0154713144109971,no,0.013231648702355587,no,0.011511980784826775,no,0.011106991715268216,no,0.010471345896343813,no,0.010285496753152192,no,0.009686149031551164,no,0.00926309904341513,no,0.008915309727897553,no,0.008884140299740276,no,0.008475393517377536
5181,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#buildModelList()
     */",no,undetermined,0,0,0,no,0.0011039058173160316,no,9.945153336598408e-05,no,5.6826463628108616e-05,no,3.191595233739354e-05,no,3.066428478777559e-05,no,2.6014993879891854e-05,no,2.653728077933471e-05,no,2.4347723581022467e-05,no,1.8822604415234934e-05,no,1.9188405673514465e-05,no,1.892954585464016e-05,no,1.692322013939047e-05
5182,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.GraphFactory#makeNode()
     */",no,undetermined,0,0,0,no,0.0005996241125953444,no,0.0004056419498823811,no,0.0002624270749167013,no,0.0001494263583306262,no,0.0001420285736683798,no,0.00012266656281043474,no,0.00012571164022562247,no,0.00011335115118443566,no,9.29995777996698e-05,no,9.087658929045143e-05,no,8.96513067098578e-05,no,8.183844275162619e-05
5183,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.DocumentListener#changedUpdate(javax.swing.event.DocumentEvent)
     */",no,undetermined,0,0,0,no,0.0027129875797546727,no,0.004356167765797453,no,0.0033403414905479483,no,0.002651319179098052,no,0.0024716216460877382,no,0.0022940824636280563,no,0.0022432713618019445,no,0.0020953708764565996,no,0.0018953881482014576,no,0.0018633975513460454,no,0.001846828063644177,no,0.00172575083015687
5184,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.tigris.gef.graph.GraphNodeRenderer#getFigNodeFor(
     *         org.tigris.gef.graph.GraphModel, org.tigris.gef.base.Layer,
     *         java.lang.Object, java.util.Map)
     */",no,undetermined,0,0,0,no,0.0015212805271007741,no,0.001007496025355776,no,0.0006586150089929829,no,0.0003927006815176768,no,0.00035971636472507983,no,0.00030263149406330517,no,0.0002971972342707755,no,0.0002655967228351649,no,0.00022814378799750228,no,0.00021785075665321432,no,0.00021330383402928894,no,0.00019081566553990272
5185,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.DocumentListener#removeUpdate(javax.swing.event.DocumentEvent)
     */",no,undetermined,0,0,0,no,0.0027129875797546727,no,0.004356167765797453,no,0.0033403414905479483,no,0.002651319179098052,no,0.0024716216460877382,no,0.0022940824636280563,no,0.0022432713618019445,no,0.0020953708764565996,no,0.0018953881482014576,no,0.0018633975513460454,no,0.001846828063644177,no,0.00172575083015687
5186,argouml,WITHOUT_CLASSIFICATION,// verify isRelevant returns true,no,undetermined,0,0,0,no,0.0015705924428382656,no,0.0021556109810527604,no,0.001550999430762407,no,0.0011304760312647222,no,0.0011503282927076434,no,0.0010478061114225724,no,0.0010706045295284727,no,0.0009910673827001146,no,0.000842015427224458,no,0.0008293687141734392,no,0.000826318057880287,no,0.0007823792854296734
5187,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see javax.swing.event.DocumentListener#insertUpdate(javax.swing.event.DocumentEvent)
     */",no,undetermined,0,0,0,no,0.0027129875797546727,no,0.004356167765797453,no,0.0033403414905479483,no,0.002651319179098052,no,0.0024716216460877382,no,0.0022940824636280563,no,0.0022432713618019445,no,0.0020953708764565996,no,0.0018953881482014576,no,0.0018633975513460454,no,0.001846828063644177,no,0.00172575083015687
5188,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#setUp()
     */",no,undetermined,0,0,0,no,0.0006010516803475652,no,0.0008448441322069904,no,0.0005318006731038487,no,0.00035612844343492673,no,0.0003511561852231622,no,0.0003142620418962296,no,0.0003108103396496473,no,0.00028703280117633193,no,0.0002435523167561417,no,0.0004231892821008448,no,0.00042466558849098236,no,0.00039470544048473096
5189,argouml,WITHOUT_CLASSIFICATION,// make it stretch vertically,no,undetermined,0,0,0,no,0.003742021987200102,no,0.015455868634292987,no,0.013194099080328585,no,0.011502978906572313,no,0.011087097567115707,no,0.010506152027567175,no,0.01029377445701561,no,0.00967715223012518,no,0.00927000632573276,no,0.00890348824383874,no,0.008890836005604889,no,0.00850026102865749
5190,argouml,WITHOUT_CLASSIFICATION,"/* Let's create a class with the given name, otherwise
         * the user will not understand why we refuse his input! */",no,undetermined,0,0,0,no,0.07873381401735867,no,0.015460178219641884,no,0.013214042694541404,no,0.011503891231351506,no,0.011087553480507906,no,0.010490911481264685,no,0.010277439342458072,no,0.00968345570053566,no,0.009230406644643262,no,0.008904506819439644,no,0.008874894003938299,no,0.00847397414576456
5191,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#buildModelList()
     */",no,undetermined,0,0,0,no,0.0011039058173160316,no,9.945153336598408e-05,no,5.6826463628108616e-05,no,3.191595233739354e-05,no,3.066428478777559e-05,no,2.6014993879891854e-05,no,2.653728077933471e-05,no,2.4347723581022467e-05,no,1.8822604415234934e-05,no,1.9188405673514465e-05,no,1.892954585464016e-05,no,1.692322013939047e-05
5192,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see java.util.Collection#iterator()
     */",no,undetermined,0,0,0,no,0.0004936824897443985,no,0.001440582268085859,no,0.0010139347374079166,no,0.0006727167432575225,no,0.0007417303451807306,no,0.0006624054314588031,no,0.0006064070654967854,no,0.0005586495379256307,no,0.000496372189767703,no,0.000503782773350763,no,0.0004938208879628581,no,0.0004891870156848013
5193,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#isValidElement(Object)
     */",no,undetermined,0,0,0,no,0.0012446231593604893,no,0.00018578484956239408,no,0.00011122465898736478,no,6.782304098272994e-05,no,6.558011212090809e-05,no,5.587824879625352e-05,no,5.947518619716205e-05,no,5.424311946999556e-05,no,4.322177844788036e-05,no,4.349046483273869e-05,no,4.324620024348094e-05,no,3.8929243601995034e-05
5194,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ModelImplementation#getMessageSort()
     */",no,undetermined,0,0,0,no,0.0018310406966558844,no,0.0007590541534819618,no,0.0005290712558968152,no,0.00034904986485619104,no,0.0003536382096488008,no,0.0003368909295361142,no,0.0003418962938969239,no,0.00030806776882172864,no,0.0002625075266417249,no,0.00025437444235751523,no,0.00025102172401396497,no,0.00023161224320950526
5195,argouml,WITHOUT_CLASSIFICATION,/*MModelElement*/,no,undetermined,0,0,0,no,0.0029271942769723554,no,0.0033722004595027866,no,0.0024779099253856443,no,0.0018865908410966841,no,0.001816380884966298,no,0.0016622934527574938,no,0.0016460242369017997,no,0.0015264274654111913,no,0.0013665340194368672,no,0.001334559360482306,no,0.001326575453158561,no,0.001236489088507264
5196,argouml,WITHOUT_CLASSIFICATION,// TODO: All of the following can be broken if we have multiple // targets selected,no,undetermined,0,0,0,yes,0.9999945148797931,no,0.015470587503623902,no,0.01322016918081546,no,0.011527165879024515,no,0.011081959691186707,no,0.010502274192240197,no,0.010287475806395227,no,0.009710823392443427,no,0.009252939614145113,no,0.00891460574846784,no,0.008893086812544743,no,0.008494727145709296
5197,argouml,WITHOUT_CLASSIFICATION,"// if not, it is a control and must be labeled...",no,undetermined,0,0,0,no,0.005451217516712994,no,0.015443370318333953,no,0.013233970788465103,no,0.011509452886685078,no,0.011090225956886881,no,0.01050404136018003,no,0.010305186391797115,no,0.009682538548890252,no,0.009242245511553051,no,0.0088897313410207,no,0.00888689754574462,no,0.0084711305078386
5198,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#tearDown()
     */",no,undetermined,0,0,0,no,0.0012653828538207576,no,0.001620367113328887,no,0.0010595520035374573,no,0.0007448657635556334,no,0.0007252575045355653,no,0.0006556872107107416,no,0.0006450410625048179,no,0.000598758290257495,no,0.0005202447228125348,no,0.0008571339421772624,no,0.0008609426144301151,no,0.0008074404979036428
5199,argouml,WITHOUT_CLASSIFICATION,// Set the tooltip string:,no,undetermined,0,0,0,no,0.001157747413416622,no,0.0006421120590478043,no,0.0003610962408277973,no,0.00023047212492814323,no,0.0002520700332149789,no,0.0002138736980561424,no,0.00020907696507689426,no,0.00019150168373599817,no,0.00016020299476188614,no,0.00016665246292885371,no,0.0003185800818944268,no,0.00029121530792074565
5200,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see junit.framework.TestCase#setUp()
     */",no,undetermined,0,0,0,no,0.0006010516803475652,no,0.0008448441322069904,no,0.0005318006731038487,no,0.00035612844343492673,no,0.0003511561852231622,no,0.0003142620418962296,no,0.0003108103396496473,no,0.00028703280117633193,no,0.0002435523167561417,no,0.0004231892821008448,no,0.00042466558849098236,no,0.00039470544048473096
5201,argouml,WITHOUT_CLASSIFICATION,// makes sure we can select 'none',no,undetermined,0,0,0,no,0.014020195022478428,no,0.0061629294766040775,no,0.00447092140990596,no,0.003227864812328918,no,0.0034596175226184844,no,0.0031673248602112495,no,0.0033817402569890805,no,0.0031230655283049596,no,0.0028752400148882333,no,0.0027736025095029663,no,0.0027434066940098967,no,0.0025819008055266044
5202,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.VisibilityKind#getPrivate()
     */",no,undetermined,0,0,0,no,0.0018310406966558844,no,0.0007590541534819618,no,0.0005290712558968152,no,0.00034904986485619104,no,0.0003536382096488008,no,0.0003368909295361142,no,0.0003418962938969239,no,0.00030806776882172864,no,0.0002625075266417249,no,0.00025437444235751523,no,0.00025102172401396497,no,0.00023161224320950526
5203,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#buildModelList()
     */",no,undetermined,0,0,0,no,0.0011039058173160316,no,9.945153336598408e-05,no,5.6826463628108616e-05,no,3.191595233739354e-05,no,3.066428478777559e-05,no,2.6014993879891854e-05,no,2.653728077933471e-05,no,2.4347723581022467e-05,no,1.8822604415234934e-05,no,1.9188405673514465e-05,no,1.892954585464016e-05,no,1.692322013939047e-05
5204,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.model.ScopeKind#getInstance()
     */",no,undetermined,0,0,0,no,0.001442184090223046,no,0.00340458789526396,no,0.0015232843870589263,no,0.0011029050486213408,no,0.0011027177008673074,no,0.001027957382788883,no,0.001029543246569589,no,0.0009467409119044388,no,0.0008379460155390534,no,0.0008105023229628528,no,0.0007996387396604066,no,0.0007476184233188792
5205,argouml,WITHOUT_CLASSIFICATION,"/*
     * @see org.argouml.uml.ui.UMLModelElementListModel2#buildModelList()
     */",no,undetermined,0,0,0,no,0.0011039058173160316,no,9.945153336598408e-05,no,5.6826463628108616e-05,no,3.191595233739354e-05,no,3.066428478777559e-05,no,2.6014993879891854e-05,no,2.653728077933471e-05,no,2.4347723581022467e-05,no,1.8822604415234934e-05,no,1.9188405673514465e-05,no,1.892954585464016e-05,no,1.692322013939047e-05
