,projectname,classification,commenttext,label,code,time,yes_vote,no_vote,svm_pred_0,svm_pred_0_proba
2313,emf-2.4.1,WITHOUT_CLASSIFICATION,// Force the project to be setup properly. //,no,undetermined,0,0,0,no,0.041113902729882607
2314,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
  List theList = new java.util.ArrayList();
  protected List delegateList()
  {
    return theList;
  }
*/",no,undetermined,0,0,0,no,0.03883181702675302
2315,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**
   * Calls <code>caseXXX</code> for each class of the model until one returns a non null result; it yields that result.
   * <!-- begin-user-doc -->
   * <!-- end-user-doc -->
   * @return the first non-null result returned by a <code>caseXXX</code> call.
   * @generated
   */",no,undetermined,0,0,0,no,0.042511090348401455
2316,emf-2.4.1,WITHOUT_CLASSIFICATION,// Method created to increase the performance of regular expressions // by reducing the length of the string that is matched. //,no,undetermined,0,0,0,no,0.04478063534460558
2317,emf-2.4.1,WITHOUT_CLASSIFICATION,// Returns whether this class implements any of the given features.,no,undetermined,0,0,0,no,0.04083708668883485
2318,emf-2.4.1,WITHOUT_CLASSIFICATION,// Index should be -1.,no,undetermined,0,0,0,no,0.040086719205220285
2319,emf-2.4.1,WITHOUT_CLASSIFICATION,"/**
   * Calls <code>caseXXX</code> for each class of the model until one returns a non null result; it yields that result.
   * <!-- begin-user-doc -->
   * <!-- end-user-doc -->
   * @return the first non-null result returned by a <code>caseXXX</code> call.
   * @generated
   */",no,undetermined,0,0,0,no,0.042511090348401455
2320,emf-2.4.1,WITHOUT_CLASSIFICATION,// Failure to resolve is ignored.,no,undetermined,0,0,0,no,0.037732748193107235
2321,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Depending on the action and the current state, we'll toggle the state. // i.e., for unset, we need to turn it off if it's on,  // and for set we need to turn it on if it's off. //",no,undetermined,0,0,0,no,0.04160579501541398
2322,emf-2.4.1,WITHOUT_CLASSIFICATION,// {,no,undetermined,0,0,0,no,0.04020765959553531
2323,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore this soft dependency when it's not satisfied.,no,undetermined,0,0,0,no,0.045048931572169035
2324,emf-2.4.1,WITHOUT_CLASSIFICATION,// Skip the dummy null object and test again. //,no,undetermined,0,0,0,no,0.03750524001212475
2325,emf-2.4.1,WITHOUT_CLASSIFICATION,"// generateMenuManager.add(new Separator(""schema-actions"")); // generateMenuManager.add(generateSchemaAction);    ",no,undetermined,0,0,0,no,0.04014023893633417
2326,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we are on the special resource set iterator, and there isn't really a next object at this point... //",no,undetermined,0,0,0,no,0.046571692924908446
2327,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Finds the next occurrence of one of the characters in the set represented // by the given bitmask in the given string, beginning at index i. The index // of the first found character, or s.length() if there is none, is // returned.  Before searching, i is limited to the range [0, s.length()]. //",no,undetermined,0,0,0,no,0.038787389409265585
2328,emf-2.4.1,WITHOUT_CLASSIFICATION,// check for valid escape sequence,no,undetermined,0,0,0,no,0.0376234380188128
2329,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do the work within an operation because this is a long running activity that modifies the workbench. //,no,undetermined,0,0,0,no,0.041597560822318726
2330,emf-2.4.1,WITHOUT_CLASSIFICATION,// Then eObject2 must be that previous match. //,no,undetermined,0,0,0,no,0.04093151161167719
2331,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create move commands for all the objects in the collection. //,no,undetermined,0,0,0,no,0.03727244523086126
2332,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We know the first object isn't null, so if the second one is, it can't be equal. //",no,undetermined,0,0,0,no,0.03809055510580814
2333,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,undetermined,0,0,0,no,0.03868728521671931
2334,emf-2.4.1,WITHOUT_CLASSIFICATION,// {,no,undetermined,0,0,0,no,0.04020765959553531
2335,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Some character classes, as defined in RFC 2396's BNF for URI. // These are 128-bit bitmasks, stored as two longs, where the Nth bit is set // iff the ASCII character with value N is included in the set.  These are // created with the highBitmask() and lowBitmask() methods defined below, // and a character is tested against them using matches(). //",no,undetermined,0,0,0,no,0.03920948953383938
2336,emf-2.4.1,WITHOUT_CLASSIFICATION,// If eObject1 and eObject2 are the same instance... //,no,undetermined,0,0,0,no,0.03991091352286823
2337,emf-2.4.1,WITHOUT_CLASSIFICATION,// Look for the first non-XMI element. //,no,undetermined,0,0,0,no,0.03974181384118689
2338,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check all the values. //,no,undetermined,0,0,0,no,0.035499268144317246
2339,emf-2.4.1,WITHOUT_CLASSIFICATION,// Assume from now on that they match. //,no,undetermined,0,0,0,no,0.04000645010515015
2340,emf-2.4.1,WITHOUT_CLASSIFICATION,// Match them and return true. //,no,undetermined,0,0,0,no,0.038899188911134204
2341,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If they don't have the same size, the feature maps aren't equal. //",no,undetermined,0,0,0,no,0.04383933617167147
2342,emf-2.4.1,WITHOUT_CLASSIFICATION,// Value used to suppress visibility. //,no,undetermined,0,0,0,no,0.04083067099930062
2343,emf-2.4.1,WITHOUT_CLASSIFICATION,// The values must be Java equal. //,no,undetermined,0,0,0,no,0.037133881241701694
2344,emf-2.4.1,WITHOUT_CLASSIFICATION,// If this is a feature map... //,no,undetermined,0,0,0,no,0.04142266826677531
2345,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the first value is null, the second value must be null. //",no,undetermined,0,0,0,no,0.03566945154173414
2346,emf-2.4.1,WITHOUT_CLASSIFICATION,// Neither eObject1 nor eObject2 have been compared yet.,no,undetermined,0,0,0,no,0.04367851304920973
2347,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Since the first value isn't null, if the second one is, they aren't equal. //",no,undetermined,0,0,0,no,0.04016307697026961
2348,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If it is in a resource, form the URI relative to that resource. //",no,undetermined,0,0,0,no,0.03933595488063695
2349,emf-2.4.1,WITHOUT_CLASSIFICATION,// There is no reason they aren't equals. //,no,undetermined,0,0,0,no,0.047589337075867086
2350,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set up the tree viewer. //,no,undetermined,0,0,0,no,0.03835361824216445
2351,emf-2.4.1,WITHOUT_CLASSIFICATION,// Compare entries in order. //,no,undetermined,0,0,0,no,0.035912332223163965
2352,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the values aren't Java equal, the feature maps aren't equal. //",no,undetermined,0,0,0,no,0.04266496809626312
2353,emf-2.4.1,WITHOUT_CLASSIFICATION,// EqualityHelper,no,undetermined,0,0,0,no,0.04020765959553531
2354,emf-2.4.1,WITHOUT_CLASSIFICATION,// clockseq_hi,no,undetermined,0,0,0,no,0.04020765959553531
2355,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The node identifier is already in network byte order,  // so there is no need to do any byte order reversing. //",no,undetermined,0,0,0,no,0.03634002531319364
2356,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set the most significant bit of the first octet to 1 so as to distinguish it from IEEE node addresses //,no,undetermined,0,0,0,no,0.04051655045743383
2357,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If it's a proxy, use that. //",no,undetermined,0,0,0,no,0.03824697816068862
2358,emf-2.4.1,WITHOUT_CLASSIFICATION,// We just woke up.,no,undetermined,0,0,0,no,0.04061390575379835
2359,emf-2.4.1,WITHOUT_CLASSIFICATION,// Wait so that the clock can catch up and the time adjustment won't overflow.,no,undetermined,0,0,0,no,0.03880796272491511
2360,emf-2.4.1,WITHOUT_CLASSIFICATION,// We just woke up.,no,undetermined,0,0,0,no,0.04061390575379835
2361,emf-2.4.1,WITHOUT_CLASSIFICATION,// time_hi //,no,undetermined,0,0,0,no,0.04020765959553531
2362,emf-2.4.1,WITHOUT_CLASSIFICATION,// time_mid //,no,undetermined,0,0,0,no,0.04020765959553531
2363,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore if we can't freeze.,no,undetermined,0,0,0,no,0.03940253586067382
2364,emf-2.4.1,WITHOUT_CLASSIFICATION,// This case can only happen if we are reset to a mark and we've got lots of XMLNS attributes to write. //,no,undetermined,0,0,0,no,0.036974625168927404
2365,emf-2.4.1,WITHOUT_CLASSIFICATION,// throws SAXException,no,undetermined,0,0,0,no,0.04157050875056258
2366,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no,undetermined,0,0,0,no,0.03844449855145438
2367,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is the cheapest and most common case. //,no,undetermined,0,0,0,no,0.040020157783370154
2368,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from base class.
   */",no,undetermined,0,0,0,no,0.04223682921856666
2369,emf-2.4.1,WITHOUT_CLASSIFICATION,//fall through...,no,undetermined,0,0,0,no,0.0368019368647612
2370,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3 of value (byte) 33 // Fill 3 of value (byte) -19,no,undetermined,0,0,0,no,0.03875843197342648
2371,emf-2.4.1,WITHOUT_CLASSIFICATION,// If there is a temporary file... //,no,undetermined,0,0,0,no,0.03988862706559911
2372,emf-2.4.1,WITHOUT_CLASSIFICATION,"// System.err.println(""add = [""+newString+""]"");",no,undetermined,0,0,0,no,0.039519892617057316
2373,emf-2.4.1,WITHOUT_CLASSIFICATION,// Deresolve all the URI against the current base URI. //,no,undetermined,0,0,0,no,0.04177859595941826
2374,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface
   */",no,undetermined,0,0,0,no,0.043697860315800564
2375,emf-2.4.1,WITHOUT_CLASSIFICATION,// fall through,no,undetermined,0,0,0,no,0.0368019368647612
2376,emf-2.4.1,WITHOUT_CLASSIFICATION,"// external schema locations should only be processed once, i.e. in the subsequent parse // there is no need to process those again.",no,undetermined,0,0,0,no,0.03865453155966867
2377,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore.,no,undetermined,0,0,0,no,0.03852181212086787
2378,emf-2.4.1,WITHOUT_CLASSIFICATION,// EMOF.isReadOnly = !Ecore.changeable,no,undetermined,0,0,0,no,0.04175071124484787
2379,emf-2.4.1,WITHOUT_CLASSIFICATION,// SAXXMIHandler,no,undetermined,0,0,0,no,0.04020765959553531
2380,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ecore.changeable = !EMOF.isReadOnly,no,undetermined,0,0,0,no,0.04175071124484787
2381,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore whatever was set before. //,no,undetermined,0,0,0,no,0.03766108930489198
2382,emf-2.4.1,WITHOUT_CLASSIFICATION,"// handler.ignorableWhitespace(ch, start, length);",no,undetermined,0,0,0,no,0.03946579945727347
2383,emf-2.4.1,WITHOUT_CLASSIFICATION,// Try to resolve the proxy locally. //,no,undetermined,0,0,0,no,0.036715496318001285
2384,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we are pessimistic, then we need to undo all the commands that we have executed so far. //",no,undetermined,0,0,0,no,0.03785977366133358
2385,emf-2.4.1,WITHOUT_CLASSIFICATION,// And find the one that holds this proxy. //,no,undetermined,0,0,0,no,0.03886274719543619
2386,emf-2.4.1,WITHOUT_CLASSIFICATION,// // Implement EntityResolver methods //,no,undetermined,0,0,0,no,0.06331461088975611
2387,emf-2.4.1,WITHOUT_CLASSIFICATION,// // Implement DTDHandler methods //,no,undetermined,0,0,0,no,0.08392559488978192
2388,emf-2.4.1,WITHOUT_CLASSIFICATION,// // Overwrite DefaultHandler methods //,no,undetermined,0,0,0,no,0.03708934154531136
2389,emf-2.4.1,WITHOUT_CLASSIFICATION,// Excise the new root from the document root. //,no,undetermined,0,0,0,no,0.04084359109073204
2390,emf-2.4.1,WITHOUT_CLASSIFICATION,// If the resolved object doesn't contain a reference to the proxy holder as it should. //,no,undetermined,0,0,0,no,0.03801802233922594
2391,emf-2.4.1,WITHOUT_CLASSIFICATION,// We won't need to process this again later. //,no,undetermined,0,0,0,no,0.03922957433252622
2392,emf-2.4.1,WITHOUT_CLASSIFICATION,// Compute the holder of the proxy //,no,undetermined,0,0,0,no,0.037470295928614165
2393,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Move the resolved object to the right place, remove the proxy, and we're done. //",no,undetermined,0,0,0,no,0.03894908645365259
2394,emf-2.4.1,WITHOUT_CLASSIFICATION,// EATM temporary for debug purposes only. //,no,undetermined,0,0,0,no,0.040720727994651644
2395,emf-2.4.1,WITHOUT_CLASSIFICATION,// The proxy needs to be replaced in a way that updates both ends of the reference. //,no,undetermined,0,0,0,no,0.05250327702164626
2396,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*
   * Javadoc copied from interface.
   */",no,undetermined,0,0,0,no,0.043697860315800564
2397,emf-2.4.1,WITHOUT_CLASSIFICATION,// // Implement LexicalHandler methods //,no,undetermined,0,0,0,no,0.08392559488978192
2398,emf-2.4.1,WITHOUT_CLASSIFICATION,"// At least set the references that we were able to resolve, if any. //",no,undetermined,0,0,0,no,0.04157016717544853
2399,emf-2.4.1,WITHOUT_CLASSIFICATION,// We won't need to process this again later.,no,undetermined,0,0,0,no,0.03922957433252622
2400,emf-2.4.1,WITHOUT_CLASSIFICATION,// Set up a deferred extent so the document root we create definitely will not be added to the resource. //,no,undetermined,0,0,0,no,0.040607859382618496
2401,emf-2.4.1,WITHOUT_CLASSIFICATION,// EATM Demand create metadata.,no,undetermined,0,0,0,no,0.03852294893036941
2402,emf-2.4.1,WITHOUT_CLASSIFICATION,// check for simple feature,no,undetermined,0,0,0,no,0.035826024808283896
2403,emf-2.4.1,WITHOUT_CLASSIFICATION,// Process the new root object if any. //,no,undetermined,0,0,0,no,0.03742322166920835
2404,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remove the document root's information from the top of the stacks. //,no,undetermined,0,0,0,no,0.041412942929865804
2405,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is the method that gets invoked when the operation runs. //,no,undetermined,0,0,0,no,0.039975882337506805
2406,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If externalSchemaLocations are specified, process these ones as well",no,undetermined,0,0,0,no,0.03814277192717703
2407,emf-2.4.1,WITHOUT_CLASSIFICATION,// Generate actions for selection; populate and redraw the menus. //,no,undetermined,0,0,0,no,0.041902537060053195
2408,emf-2.4.1,WITHOUT_CLASSIFICATION,// Place the time into the byte array in network byte order. //,no,undetermined,0,0,0,no,0.03646158931967856
2409,emf-2.4.1,WITHOUT_CLASSIFICATION,// time_low //,no,undetermined,0,0,0,no,0.04020765959553531
2410,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create enums,no,undetermined,0,0,0,no,0.03931582362679484
2411,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the command is executable, record and execute it. //",no,undetermined,0,0,0,no,0.03704071634775539
2412,emf-2.4.1,WITHOUT_CLASSIFICATION,// The new root object is the actual new object since all sign of the document root will now have disappeared. //,no,undetermined,0,0,0,no,0.03887812386410028
2413,emf-2.4.1,WITHOUT_CLASSIFICATION,// Handle namespaces,no,undetermined,0,0,0,no,0.043176650873252814
2414,emf-2.4.1,WITHOUT_CLASSIFICATION,// This check is redundant -- see handleFeature method (EL),no,undetermined,0,0,0,no,0.04038591120069832
2415,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore a whitespace only text entry at the beginning. //,no,undetermined,0,0,0,no,0.038001194790161286
2416,emf-2.4.1,WITHOUT_CLASSIFICATION,// Try to get a general-content feature. // Use a pattern that's not possible any other way. //,no,undetermined,0,0,0,no,0.04513679039062275
2417,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Ensure that anything can be handled, even if it's not recognized. //",no,undetermined,0,0,0,no,0.03762138692869861
2418,emf-2.4.1,WITHOUT_CLASSIFICATION,// This handles the case of a substitution group. //,no,undetermined,0,0,0,no,0.03667460397685489
2419,emf-2.4.1,WITHOUT_CLASSIFICATION,// This is for the case for a local unqualified element that has been bound. //,no,undetermined,0,0,0,no,0.037683784252622934
2420,emf-2.4.1,WITHOUT_CLASSIFICATION,//},no,undetermined,0,0,0,no,0.04020765959553531
2421,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We use null here instead of """" because an attribute without a prefix is considered to have the null target namespace...",no,undetermined,0,0,0,no,0.039280255369281036
2422,emf-2.4.1,WITHOUT_CLASSIFICATION,// This only works for old globally registered things.,no,undetermined,0,0,0,no,0.04186684003837371
2423,emf-2.4.1,WITHOUT_CLASSIFICATION,// Continue with a different approach.,no,undetermined,0,0,0,no,0.04451892169252553
2424,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore it if we can't find it since we'll fail anyway.,no,undetermined,0,0,0,no,0.037011262487276805
2425,emf-2.4.1,WITHOUT_CLASSIFICATION,"// extend the array, if necessary",no,undetermined,0,0,0,no,0.040022053082170335
2426,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Ignore since we expect this to fail because of early termination // and if there is some other kind of failure, then we'll simply not be able to match the content type.",no,undetermined,0,0,0,no,0.03778487860894446
2427,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Entry entry = new Entry(eObject, CONTAINING_FEATURE); // return (EStructuralFeature)map.get(entry);",no,undetermined,0,0,0,no,0.03860875296657974
2428,emf-2.4.1,WITHOUT_CLASSIFICATION,// Index of writing point // Index of processing point,no,undetermined,0,0,0,no,0.0405378463077526
2429,emf-2.4.1,WITHOUT_CLASSIFICATION,// class AttributesProxy,no,undetermined,0,0,0,no,0.039411268745530824
2430,emf-2.4.1,WITHOUT_CLASSIFICATION,// use the pool to retrieve the parser,no,undetermined,0,0,0,no,0.03995580654303252
